,Unnamed: 0,Date (DD/MM/YYYY),Max.Demand met during the day (MW),Shortage during maximum Demand (MW),Energy Met (MU),"Drawal Schedule
(MU)",OD(+)/UD(-) (MU),Max OD (MW),Energy Shortage (MU)
1001,1001,12/2/16,3496,0.0,61.1,47.2,0.1,255.0,0.004211957384862769
1002,1002,13/02/16,3635,0.0,63.6,48.1,0.2,215.0,0.00917488132176239
1003,1003,14/02/16,3464,2.0,57.8,44.1,0.0,225.0,0.011598804052780631
1004,1004,15/02/16,3421,0.0,56.5,44.1,-1.4,326.0,0.0020726191991692205
1005,1005,16/02/16,3486,0.0,59.6,45.5,0.2,334.0,0.004659254299916482
1006,1006,17/02/16,3398,0.0,59.0,45.1,0.0,261.0,0.003047437004741721
1007,1007,18/02/16,3521,0.0,61.1,46.0,0.3,242.0,0.006803396311728424
1008,1008,19/02/16,3310,0.0,59.3,45.4,0.1,246.0,0.0016592193782488107
1009,1009,20/02/16,3507,5.0,61.1,46.8,0.5,198.0,0.024883653770657876
1010,1010,21/02/16,3086,0.0,56.2,42.9,-1.4,192.0,-0.0010861771809894533
1011,1011,22/02/16,3073,0.0,52.3,40.1,-1.7,176.0,-0.0031502839071299166
1012,1012,23/02/16,3153,0.0,55.1,41.1,0.3,301.0,-0.0002404357929163825
1013,1013,24/02/16,3153,0.0,56.9,42.6,0.1,341.0,0.0006698736083911999
1014,1014,25/02/16,3197,0.0,53.0,43.8,-4.7,1099.0,-0.0016431905984276435
1015,1015,26/02/16,3217,0.0,60.7,43.5,1.6,290.0,0.005664803621559494
1016,1016,27/02/16,3395,0.0,59.9,45.3,0.7,224.0,0.0035465017142200794
1017,1017,28/02/16,3109,0.0,56.1,42.2,0.2,214.0,-0.0012365654742136911
1018,1018,29/02/16,3018,0.0,54.3,39.6,0.6,214.0,-0.0012199600590149517
1019,1019,1/3/16,3139,0.0,57.9,43.5,0.5,265.0,-1.909310683083365e-05
1020,1020,2/3/16,3753,0.0,60.7,46.1,2.0,150.0,0.0068216163916041545
1021,1021,3/3/16,3211,0.0,60.1,46.0,0.0,214.0,0.0006937183544169917
1022,1022,4/3/16,3217,0.0,61.2,49.2,2.1,265.0,-0.0058447265597620784
1023,1023,5/3/16,3353,0.0,63.0,49.7,2.5,240.0,-0.0018192659431742336
1024,1024,6/3/16,3114,0.0,57.2,46.8,0.9,263.0,-0.009151642227568285
1025,1025,7/3/16,2855,0.0,52.6,48.2,0.3,200.0,-0.024647028275172858
1026,1026,9/3/16,3159,0.0,59.6,49.4,0.2,235.0,-0.008319987690504835
1027,1027,10/3/16,3339,0.0,61.4,49.3,1.8,260.0,-0.0036263011187634836
1028,1028,11/3/16,3270,0.0,62.8,50.6,1.5,276.0,-0.004038097459947126
1029,1029,12/3/16,3373,0.0,63.0,51.9,0.7,290.0,-0.003974309724423197
1030,1030,13/03/16,3120,0.0,56.9,48.9,-0.7,298.0,-0.012177241250885505
1031,1031,14/03/16,2972,0.0,55.4,45.0,0.0,165.0,-0.010347442886535496
1032,1032,15/03/16,3122,0.0,59.6,48.7,0.6,317.0,-0.007578632112769101
1033,1033,16/03/16,3226,0.0,60.4,49.8,1.2,316.0,-0.007460568247962748
1034,1034,17/03/16,3228,0.0,61.4,49.5,1.5,207.0,-0.005406146039124954
1035,1035,18/03/16,3122,0.0,59.6,49.5,-0.2,181.0,-0.008753937715718696
1036,1036,19/03/16,3372,6.0,64.7,52.3,1.7,252.0,0.02179984530091686
1037,1037,20/03/16,3236,0.0,62.3,50.6,1.5,287.0,-0.0055063137339458335
1038,1038,21/03/16,3007,0.0,59.3,49.1,0.0,137.0,-0.01048637224001419
1039,1039,22/03/16,3246,0.0,62.8,52.2,0.3,195.0,-0.0066081581327391
1040,1040,23/03/16,3188,3.0,61.1,50.7,0.1,168.0,0.004546672872043481
1041,1041,25/03/16,2388,0.0,47.9,43.2,0.3,141.0,-0.030531028007126683
1042,1042,27/03/16,3028,0.0,60.0,54.7,0.8,213.0,-0.021122791731339526
1043,1043,28/03/16,2946,75.0,58.6,53.9,0.4,158.0,0.28129831970399904
1044,1044,29/03/16,3265,0.0,63.3,58.4,0.6,196.0,-0.018597659338919645
1045,1045,30/03/16,3319,0.0,65.6,59.3,2.1,345.0,-0.016238136078381767
1046,1046,31/03/16,3454,113.0,67.6,62.1,1.4,278.0,0.443242529380255
1047,1047,1/4/16,3583,0.0,72.7,65.1,2.0,512.0,-0.00948014786363055
1048,1048,2/4/16,3696,0.0,73.6,66.4,0.4,235.0,-0.007798253908666425
1049,1049,3/4/16,3537,0.0,73.3,65.8,-0.5,200.0,-0.008466521197480217
1050,1050,4/4/16,3587,0.0,74.3,65.1,1.1,206.0,-0.006026783488506465
1051,1051,5/4/16,3976,4.0,81.7,72.9,-1.4,236.0,0.01743024147249561
1052,1052,6/4/16,3965,0.0,80.6,71.9,0.1,177.0,-0.0009877196825522072
1053,1053,7/4/16,3933,0.0,82.2,71.4,-0.7,87.0,0.0035330662780263394
1054,1054,8/4/16,3910,0.0,81.7,70.8,-0.7,157.0,0.0036442911762051278
1055,1055,9/4/16,3844,0.0,76.2,68.7,-0.2,187.0,-0.004668572284026451
1056,1056,10/4/16,3573,0.0,77.3,66.3,-0.8,117.0,-0.0006931926615494216
1057,1057,11/4/16,3462,6.0,74.0,63.1,-0.7,104.0,0.02187018782265282
1058,1058,12/4/16,3737,0.0,79.4,67.7,-1.6,83.0,0.003775258188299657
1059,1059,13/04/16,3737,13.0,79.0,68.2,-1.0,68.0,0.053969678502566745
1060,1060,14/04/16,3861,0.0,76.3,66.9,-1.4,97.0,0.0006111034799370502
1061,1061,15/04/16,3835,0.0,81.3,67.3,-0.2,117.0,0.008412288164811335
1062,1062,16/04/16,3998,3.0,83.8,69.7,0.7,133.0,0.022024376187383787
1063,1063,17/04/16,4198,8.0,85.0,72.1,1.6,231.0,0.04183780659825287
1064,1064,18/04/16,4287,12.0,86.9,72.7,0.2,234.0,0.06354332319014928
1065,1065,19/04/16,4656,6.0,95.2,72.7,7.2,864.0,0.0553969090026933
1066,1066,20/04/16,4752,0.0,98.1,78.4,-1.1,74.0,0.033398296707081346
1067,1067,21/04/16,4430,0.0,92.6,75.6,-1.8,123.0,0.024389977025904633
1068,1068,22/04/16,4653,0.0,95.0,76.6,-1.7,125.0,0.03022889799353415
1069,1069,23/04/16,4653,0.0,96.1,76.5,-1.6,354.0,0.03326135632238522
1070,1070,24/04/16,4204,0.0,87.3,69.7,-2.6,79.0,0.023439473539187086
1071,1071,25/04/16,4030,0.0,78.5,64.2,-0.5,150.0,0.012270575332856082
1072,1072,26/04/16,4271,0.0,88.4,70.0,-1.0,119.0,0.024332499105678626
1073,1073,27/04/16,4400,22.0,91.0,71.2,-0.5,123.0,0.11773211978511904
1074,1074,28/04/16,4389,9.0,93.6,72.1,0.3,209.0,0.0676268478790464
1075,1075,29/04/16,4585,0.0,99.1,73.6,-0.9,332.0,0.04369444361274945
1076,1076,30/04/16,4668,0.0,92.7,75.1,-0.5,159.0,0.027597048002421617
1077,1077,1/5/16,4449,0.0,91.8,72.2,-1.2,125.0,0.029444032200650908
1078,1078,2/5/16,4524,0.0,87.8,68.0,0.7,271.0,0.029334638575304342
1079,1079,3/5/16,4955,6.0,95.8,77.6,-0.6,158.0,0.05720546602693753
1080,1080,4/5/16,5137,0.0,104.9,83.9,1.2,216.0,0.03908698455630079
1081,1081,5/5/16,4925,0.0,102.0,83.1,-1.6,147.0,0.034780126365303476
1082,1082,6/5/16,4672,0.0,96.6,77.4,-2.0,146.0,0.03250989928594744
1083,1083,7/5/16,4605,0.0,94.7,74.8,0.6,382.0,0.03088579081858693
1084,1084,8/5/16,4589,0.0,89.6,75.1,0.4,151.0,0.019093652039094106
1085,1085,9/5/16,4744,15.0,92.6,74.8,-0.3,194.0,0.08984936145472928
1086,1086,10/5/16,4893,0.0,101.5,83.6,-0.4,248.0,0.03121691178373559
1087,1087,11/5/16,5047,0.0,104.4,88.0,-0.3,201.0,0.029880395871599574
1088,1088,12/5/16,5044,0.0,100.9,85.1,-1.2,190.0,0.02967294698827659
1089,1089,13/05/16,5249,0.0,106.2,89.3,0.2,282.0,0.03335174971024067
1090,1090,14/05/16,5339,8.0,108.9,91.3,-0.3,340.0,0.06918579503600893
1091,1091,15/05/16,5226,0.0,106.9,88.9,-0.3,223.0,0.035693290207508874
1092,1092,16/05/16,5258,0.0,104.9,86.8,-0.1,236.0,0.03622523340278788
1093,1093,17/05/16,5376,32.0,110.9,91.7,0.9,264.0,0.16884498167118928
1094,1094,18/05/16,5562,13.0,114.4,94.5,0.0,197.0,0.0964534688001593
1095,1095,19/05/16,5586,0.0,116.8,93.8,0.8,294.0,0.04979712978715606
1096,1096,20/05/16,5986,0.0,122.3,99.8,1.7,385.0,0.05339366366249433
1097,1097,21/05/16,6119,0.0,126.2,104.9,0.4,345.0,0.05394753253222952
1098,1098,22/05/16,5771,0.0,120.5,99.1,-1.0,217.0,0.050695276589482835
1099,1099,23/05/16,5583,0.0,112.2,93.1,-1.7,164.0,0.04417383096106392
1100,1100,24/05/16,5569,0.0,104.9,92.2,-4.8,163.0,0.03431401176034325
1101,1101,25/05/16,5001,7.0,98.5,83.7,0.7,264.0,0.053573300232244866
1102,1102,26/05/16,5203,0.0,103.1,88.5,-0.9,227.0,0.02907807344246631
1103,1103,27/05/16,5330,2.0,107.5,91.8,0.0,297.0,0.04031663176949411
1104,1104,28/05/16,5425,0.0,113.8,94.9,-1.4,209.0,0.0413063076227258
1105,1105,29/05/16,5500,0.0,111.5,90.9,-1.4,175.0,0.0458725328827347
1106,1106,30/05/16,4594,0.0,93.8,75.8,-2.3,165.0,0.02940156336291881
1107,1107,31/05/16,4192,0.0,88.9,74.4,-2.4,265.0,0.017070156474299936
1108,1108,1/6/16,4903,5.0,89.8,82.2,-1.1,179.0,0.031098902344938145
1109,1109,2/6/16,5209,0.0,103.4,86.4,-1.1,218.0,0.03436164935660402
1110,1110,3/6/16,5554,0.0,112.7,92.8,-1.2,128.0,0.04476018156669202
1111,1111,4/6/16,5759,0.0,117.0,97.9,-0.8,197.0,0.04555457541517731
1112,1112,5/6/16,5659,0.0,120.1,100.5,0.8,338.0,0.04373384897570745
1113,1113,6/6/16,5651,0.0,118.6,100.5,0.8,397.0,0.040711564566856304
1114,1114,7/6/16,5925,62.0,120.4,102.8,-0.4,194.0,0.29586787050508523
1115,1115,8/6/16,5659,15.0,119.5,102.3,-1.3,249.0,0.1017260213093535
1116,1116,9/6/16,5829,4.0,116.1,97.7,-0.8,276.0,0.06156536228661001
1117,1117,10/6/16,5666,0.0,118.1,98.1,-3.3,115.0,0.04866412949459267
1118,1118,11/6/16,5989,0.0,114.0,93.2,-2.4,265.0,0.054387512154826165
1119,1119,12/6/16,5172,0.0,99.0,82.0,-1.6,208.0,0.03451904541927307
1120,1120,13/06/16,4883,0.0,99.5,79.1,-0.9,216.0,0.03682900839393863
1121,1121,14/06/16,5800,0.0,113.3,90.8,1.3,310.0,0.051325555163678094
1122,1122,15/06/16,5477,0.0,108.5,87.5,-1.8,316.0,0.04734705531865609
1123,1123,16/06/16,5733,0.0,115.6,93.2,-0.7,302.0,0.052327254980935406
1124,1124,17/06/16,5470,0.0,109.7,92.9,-3.2,141.0,0.039491944914436014
1125,1125,18/06/16,5764,0.0,114.3,93.8,-2.4,74.0,0.050063796653599946
1126,1126,19/06/16,5622,0.0,117.0,93.8,1.1,272.0,0.050308050017790276
1127,1127,20/06/16,5583,0.0,110.7,93.2,-0.9,145.0,0.03992897911026323
1128,1128,21/06/16,5499,0.0,115.1,95.4,-1.5,214.0,0.04409010410282396
1129,1129,22/06/16,5555,38.0,111.0,97.7,-2.0,239.0,0.1865374321196278
1130,1130,23/06/16,5535,0.0,113.9,98.3,-0.8,209.0,0.035267567956216564
1131,1131,24/06/16,5392,12.0,112.9,97.3,0.3,294.0,0.08104891977927721
1132,1132,25/06/16,5905,0.0,117.2,103.6,-0.3,259.0,0.035712285474520974
1133,1133,26/06/16,5905,0.0,120.2,105.2,-1.8,486.0,0.04088654577280931
1134,1134,27/06/16,5688,3.0,116.0,96.4,0.3,273.0,0.05681608268063397
1135,1135,28/06/16,5917,0.0,123.1,101.5,-0.2,287.0,0.0523682746255493
1136,1136,29/06/16,5917,0.0,123.9,101.5,-0.2,287.0,0.054013424074751834
1137,1137,30/06/16,5959,3.0,120.2,96.8,-0.2,158.0,0.06860406409056892
1138,1138,1/7/16,6156,0.0,129.5,104.7,-0.5,217.0,0.062296473219576085
1139,1139,2/7/16,6208,47.0,126.3,102.4,-0.3,280.0,0.25201233214126845
1140,1140,3/7/16,5397,0.0,98.3,83.9,-4.1,21.0,0.03448557712009542
1141,1141,4/7/16,4608,40.0,93.5,78.0,-2.8,80.0,0.18708475301630673
1142,1142,5/7/16,5135,0.0,102.0,88.1,-0.8,206.0,0.026533013906036962
1143,1143,6/7/16,5665,0.0,113.1,97.7,-0.4,221.0,0.036269120730169344
1144,1144,7/7/16,5616,0.0,115.5,96.9,-1.5,244.0,0.04349355714167648
1145,1145,8/7/16,5685,0.0,112.6,91.6,0.0,181.0,0.04769335171405646
1146,1146,9/7/16,5508,0.0,113.1,92.2,-1.9,117.0,0.04694799454293817
1147,1147,10/7/16,5193,0.0,108.6,88.2,-1.9,120.0,0.04168076795713695
1148,1148,11/7/16,5192,0.0,104.9,84.8,-1.8,167.0,0.04118531173614602
1149,1149,12/7/16,5372,3.0,112.1,89.7,0.3,290.0,0.05844899953261114
1150,1150,13/07/16,5230,0.0,107.7,88.0,-1.9,220.0,0.04105579091544902
1151,1151,14/07/16,5327,0.0,107.9,88.1,-1.0,237.0,0.04164839896136295
1152,1152,15/07/16,5414,0.0,107.6,88.3,0.0,199.0,0.04059132954341739
1153,1153,16/07/16,5159,4.0,107.2,87.3,0.4,261.0,0.054288335353356684
1154,1154,17/07/16,4910,0.0,93.9,79.1,-1.3,239.0,0.026203435810126255
1155,1155,18/07/16,4065,0.0,84.5,75.8,-3.0,129.0,0.0036051937171486387
1156,1156,19/07/16,4813,0.0,92.2,79.2,0.5,213.0,0.019059795802805854
1157,1157,20/07/16,5319,0.0,101.6,88.4,0.7,245.0,0.02607580783101314
1158,1158,21/07/16,5575,0.0,111.6,95.9,0.3,243.0,0.0349746330299818
1159,1159,22/07/16,5792,0.0,117.4,96.1,0.4,265.0,0.04945171647051885
1160,1160,23/07/16,5816,12.0,121.4,97.5,1.4,309.0,0.10281422370830233
1161,1161,24/07/16,5606,0.0,111.2,90.9,-1.8,115.0,0.04699949630216822
1162,1162,25/07/16,5239,75.0,104.9,85.3,-2.3,131.0,0.3457303116589308
1163,1163,26/07/16,5551,0.0,111.1,90.2,-0.2,215.0,0.04599487532405805
1164,1164,27/07/16,5551,0.0,115.0,88.8,1.1,643.0,0.056742462690848136
1165,1165,28/07/16,4723,0.0,101.5,79.0,0.0,197.0,0.037864644172068224
1166,1166,29/07/16,4822,0.0,99.6,78.5,-0.3,159.0,0.03660108590769724
1167,1167,30/07/16,4561,0.0,96.8,77.7,-2.2,100.0,0.03084114238716945
1168,1168,31/07/16,4219,0.0,91.3,74.0,-2.0,206.0,0.02259486646039366
1169,1169,1/8/16,4182,0.0,85.3,70.2,-2.0,106.0,0.01738450613968244
1170,1170,2/8/16,4526,0.0,92.7,76.6,-1.9,155.0,0.02404682985178204
1171,1171,3/8/16,4526,0.0,91.9,78.7,-4.0,131.0,0.020295813212436065
1172,1172,4/8/16,5104,0.0,101.6,82.6,-0.1,202.0,0.03597132669239367
1173,1173,5/8/16,5420,0.0,110.1,88.8,0.1,210.0,0.04469193348352775
1174,1174,6/8/16,5638,0.0,116.0,92.0,2.3,273.0,0.05089296746093394
1175,1175,7/8/16,5375,0.0,105.9,86.6,-0.3,310.0,0.04076629646241703
1176,1176,8/8/16,5308,0.0,100.7,82.2,-0.1,146.0,0.03762533714445816
1177,1177,9/8/16,5474,0.0,112.7,92.3,0.6,353.0,0.043339927960530975
1178,1178,10/8/16,5326,0.0,111.5,91.3,-0.8,275.0,0.042242303653767965
1179,1179,11/8/16,5248,0.0,109.6,87.8,1.0,328.0,0.04270233292862416
1180,1180,12/8/16,4859,0.0,102.7,82.5,-1.1,125.0,0.03593146710949305
1181,1181,13/08/16,4692,0.0,99.1,78.9,-0.4,189.0,0.03313158512565864
1182,1182,14/08/16,4532,0.0,95.1,76.4,0.2,186.0,0.027223900515509117
1183,1183,15/08/16,4419,0.0,89.4,71.7,-1.3,162.0,0.025356812017741467
1184,1184,16/08/16,4779,0.0,84.6,66.6,-0.4,247.0,0.030381261296173565
1185,1185,17/08/16,5253,0.0,103.8,83.5,0.4,274.0,0.040337888764383725
1186,1186,18/08/16,4935,0.0,103.7,83.4,-1.5,155.0,0.037700032363336744
1187,1187,19/08/16,4631,0.0,93.3,79.1,-4.4,87.0,0.024116472910495193
1188,1188,20/08/16,5182,0.0,102.7,84.5,0.4,266.0,0.034977389532245245
1189,1189,21/08/16,5032,0.0,101.7,85.6,0.5,173.0,0.028154261326609364
1190,1190,22/08/16,4987,0.0,98.5,80.8,-0.8,215.0,0.03255204210878784
1191,1191,23/08/16,5216,0.0,107.0,86.8,-0.5,161.0,0.040187431448196725
1192,1192,24/08/16,5239,0.0,108.5,86.5,0.5,197.0,0.043204707710165616
1193,1193,25/08/16,5037,0.0,104.2,83.1,-0.1,244.0,0.03946651707667247
1194,1194,26/08/16,4686,0.0,97.9,77.8,-1.0,169.0,0.03349066030402917
1195,1195,27/08/16,5111,0.0,105.6,84.4,-0.1,340.0,0.04094082764332617
1196,1196,28/08/16,5021,0.0,102.3,81.6,-0.4,121.0,0.038443858161647956
1197,1197,29/08/16,5176,0.0,102.9,82.3,0.9,243.0,0.03927275597526868
1198,1198,30/08/16,5176,0.0,102.9,84.1,-0.9,794.0,0.03914864475026143
1199,1199,31/08/16,4722,0.0,99.0,80.1,-2.1,171.0,0.03268642979855059
1200,1200,1/9/16,4314,0.0,91.9,75.0,-2.2,191.0,0.023239757707854594
1201,1201,2/9/16,4323,0.0,91.7,78.5,-0.2,148.0,0.013278558561413564
1202,1202,3/9/16,4601,0.0,96.4,84.6,-0.6,133.0,0.01446960074461165
1203,1203,4/9/16,4508,0.0,94.0,82.1,-0.6,166.0,0.013560489838478476
1204,1204,5/9/16,4615,0.0,92.8,80.2,0.0,205.0,0.015990550110992763
1205,1205,6/9/16,4798,0.0,100.1,83.6,0.5,165.0,0.025766611928492236
1206,1206,7/9/16,4832,5.0,99.5,82.0,-0.4,183.0,0.04970589947039773
1207,1207,8/9/16,4867,0.0,100.9,80.7,0.3,230.0,0.03484207806088756
1208,1208,9/9/16,4962,0.0,102.3,81.6,0.0,153.0,0.03727057019746344
1209,1209,10/9/16,5021,0.0,104.9,82.8,0.6,232.0,0.04049147234040874
1210,1210,11/9/16,4851,0.0,99.8,78.9,-0.4,276.0,0.03703586561398298
1211,1211,12/9/16,4828,0.0,95.6,74.8,-0.8,90.0,0.03654296249551385
1212,1212,13/09/16,4937,0.0,102.3,80.3,0.6,626.0,0.04035776162354647
1213,1213,14/09/16,5006,0.0,105.6,78.0,1.6,257.0,0.05070166805315206
1214,1214,15/09/16,5029,0.0,104.6,82.8,0.4,155.0,0.039983101854444994
1215,1215,16/09/16,4996,0.0,106.6,83.4,1.0,212.0,0.04188043762060814
1216,1216,17/09/16,5059,5.0,105.6,83.4,0.6,197.0,0.061401688024694326
1217,1217,18/09/16,4932,0.0,103.7,81.6,0.3,177.0,0.03946758491160045
1218,1218,19/09/16,4926,0.0,99.2,78.7,-1.5,183.0,0.038219417997771454
1219,1219,20/09/16,5077,12.0,105.9,85.5,0.7,202.0,0.08620393378402537
1220,1220,21/09/16,5244,0.0,108.1,83.7,-0.3,173.0,0.049124336759406764
1221,1221,22/09/16,5400,2.0,110.7,84.6,1.4,617.0,0.06228105695166135
1222,1222,23/09/16,4977,0.0,104.7,80.4,-0.3,262.0,0.045576985610805004
1223,1223,24/09/16,4903,0.0,103.9,77.5,0.7,238.0,0.04777057527976125
1224,1224,25/09/16,4713,0.0,99.9,82.3,-1.1,172.0,0.028701053288795547
1225,1225,26/09/16,4716,0.0,93.1,76.8,-0.8,186.0,0.025951187691602803
1226,1226,27/09/16,4952,0.0,102.0,83.5,-0.2,188.0,0.0328733245561786
1227,1227,28/09/16,5065,0.0,102.9,86.0,0.2,188.0,0.030624946340744363
1228,1228,29/09/16,5081,0.0,106.4,85.2,1.8,334.0,0.03835400247531319
1229,1229,30/09/16,5212,0.0,108.9,85.5,2.2,363.0,0.04432601686162284
1230,1230,1/10/16,5237,0.0,109.7,84.8,0.7,161.0,0.04886539091488691
1231,1231,2/10/16,5104,0.0,107.5,81.1,2.3,241.0,0.04866537207493893
1232,1232,3/10/16,5040,0.0,99.2,73.0,1.7,289.0,0.04843759005245589
1233,1233,4/10/16,5321,0.0,110.3,84.0,1.9,293.0,0.051982037085016225
1234,1234,5/10/16,5221,0.0,108.2,83.5,0.1,315.0,0.049398024702262594
1235,1235,6/10/16,4653,0.0,99.4,80.7,-0.8,148.0,0.02977452975116686
1236,1236,7/10/16,4737,0.0,101.0,85.5,0.5,210.0,0.022934110955118464
1237,1237,8/10/16,4698,0.0,101.7,84.3,1.1,402.0,0.026231075495595613
1238,1238,9/10/16,4472,0.0,95.1,76.6,0.2,183.0,0.02596381975016923
1239,1239,10/10/16,4264,0.0,90.5,71.5,-0.3,155.0,0.024743326371328353
1240,1240,11/10/16,4274,0.0,92.5,73.6,0.2,169.0,0.024090740066681826
1241,1241,12/10/16,4091,0.0,79.4,62.2,-1.3,179.0,0.020126607101286234
1242,1242,13/10/16,3938,0.0,82.1,63.6,-0.2,138.0,0.019277651709847743
1243,1243,14/10/16,4145,0.0,85.3,66.4,-0.2,84.0,0.022727351237380553
1244,1244,15/10/16,4081,0.0,84.2,64.8,0.2,188.0,0.022775893281779494
1245,1245,16/10/16,3830,0.0,79.5,60.5,-0.4,92.0,0.01899351459632355
1246,1246,17/10/16,3583,0.0,73.0,54.8,-1.0,122.0,0.014859596497539276
1247,1247,18/10/16,3864,0.0,78.9,59.8,0.3,137.0,0.019042767912055267
1248,1248,19/10/16,3870,0.0,78.1,63.6,0.5,165.0,0.009403078433147402
1249,1249,20/10/16,3755,0.0,77.3,61.8,0.2,205.0,0.010373053089927725
1250,1250,21/10/16,3973,0.0,78.4,62.6,0.6,288.0,0.013789257155436593
1251,1251,22/10/16,3966,0.0,78.4,63.2,0.8,242.0,0.012079750550797741
1252,1252,23/10/16,3776,0.0,75.0,59.1,1.3,271.0,0.010536822912796937
1253,1253,24/10/16,3776,0.0,75.5,55.3,5.1,420.0,0.01568613008346957
1254,1254,25/10/16,3867,0.0,75.5,60.5,0.0,144.0,0.01098698371775314
1255,1255,26/10/16,3879,0.0,76.4,60.7,0.3,160.0,0.012298037251404284
1256,1256,27/10/16,3897,0.0,75.9,60.2,0.6,213.0,0.012384210316670932
1257,1257,28/10/16,3821,0.0,74.2,59.6,-0.6,145.0,0.010228766792042737
1258,1258,29/10/16,3645,0.0,72.1,58.4,-1.2,121.0,0.006572400030249406
1259,1259,30/10/16,3298,0.0,67.0,57.4,0.4,209.0,-0.008179770736192735
1260,1260,31/10/16,2828,0.0,58.5,48.8,0.6,221.0,-0.014416304301552794
1261,1261,1/11/16,2813,0.0,57.5,47.4,1.0,217.0,-0.014216700439025988
1262,1262,2/11/16,3054,0.0,60.9,51.0,0.8,193.0,-0.011242088257949555
1263,1263,3/11/16,3418,0.0,64.7,54.0,1.2,197.0,-0.005072260240938778
1264,1264,4/11/16,3418,0.0,62.7,52.8,0.6,312.0,-0.005669109589072047
1265,1265,5/11/16,3382,0.0,63.9,54.8,0.1,110.0,-0.007912944646483983
1266,1266,6/11/16,3160,3.0,61.9,52.1,0.7,184.0,0.002254356289195833
1267,1267,7/11/16,3058,0.0,58.3,48.9,1.2,225.0,-0.01250098966087558
1268,1268,8/11/16,3197,0.0,60.4,53.0,0.7,245.0,-0.014195848375178621
1269,1269,9/11/16,3272,0.0,61.1,52.5,0.6,260.0,-0.01051409354149
1270,1270,10/11/16,3255,0.0,59.8,51.1,0.5,221.0,-0.010502468742474014
1271,1271,11/11/16,3161,0.0,59.3,43.5,1.4,560.0,0.0030257102447055484
1272,1272,12/11/16,3011,2.0,56.9,42.9,0.0,195.0,0.0058726726643708455
1273,1273,13/11/16,2795,0.0,54.4,39.8,0.3,189.0,-0.0042677849777061905
1274,1274,14/11/16,2707,0.0,51.7,36.8,0.7,209.0,-0.00516606989465257
1275,1275,15/11/16,2874,0.0,54.3,39.5,0.5,138.0,-0.0031232111817629388
1276,1276,16/11/16,2907,0.0,55.2,40.4,0.5,236.0,-0.002405425067808123
1277,1277,17/11/16,2930,0.0,55.2,40.4,0.5,159.0,-0.002312342972658629
1278,1278,18/11/16,2962,0.0,54.8,39.8,0.8,198.0,-0.0016583504950814232
1279,1279,19/11/16,3055,0.0,55.9,40.2,1.3,188.0,0.0004712552154594041
1280,1280,20/11/16,2837,0.0,53.4,37.7,1.3,304.0,-0.002135978586655471
1281,1281,21/11/16,2925,0.0,52.5,36.4,1.6,263.0,-0.0005055267445852468
1282,1282,22/11/16,2958,0.0,54.8,39.8,0.8,228.0,-0.0016256946554177865
1283,1283,23/11/16,2975,0.0,55.5,39.9,1.0,315.0,-0.00012687835123985358
1284,1284,24/11/16,3035,0.0,56.1,41.5,0.3,202.0,-0.0009498763639751995
1285,1285,25/11/16,3036,0.0,56.7,41.2,0.3,210.0,0.0009479610101013891
1286,1286,26/11/16,3100,0.0,57.5,41.7,0.3,196.0,0.0023968032955183627
1287,1287,27/11/16,2928,0.0,54.0,40.1,0.1,259.0,-0.0034394753653058108
1288,1288,28/11/16,2991,0.0,52.4,37.4,0.6,218.0,-0.0008957838111652294
1289,1289,29/11/16,2982,0.0,54.7,41.0,-0.1,227.0,-0.002999678778965592
1290,1290,30/11/16,2987,0.0,55.1,42.4,0.6,193.0,-0.0059150922774633685
1291,1291,1/12/16,2913,0.0,52.7,43.4,0.4,293.0,-0.013449155978312241
1292,1292,2/12/16,3036,0.0,56.9,42.0,1.3,287.0,-0.0012044551064546716
1293,1293,3/12/16,3175,0.0,58.3,43.0,1.1,207.0,0.001505702148694929
1294,1294,4/12/16,3022,0.0,54.2,38.6,0.5,179.0,0.0007274887460544804
1295,1295,5/12/16,3052,0.0,52.3,38.8,-0.8,117.0,-0.0019078660881953619
1296,1296,6/12/16,2995,0.0,55.2,42.4,-1.7,261.0,-0.00282385780844982
1297,1297,7/12/16,3090,3.0,56.7,42.7,-1.1,201.0,0.012285283113787682
1298,1298,8/12/16,3230,0.0,56.6,45.1,-1.6,179.0,-0.002672178516485338
1299,1299,9/12/16,3144,0.0,56.6,44.1,-2.3,215.0,-0.0008890145482083056
1300,1300,10/12/16,3296,0.0,58.5,46.8,-0.3,192.0,-0.0028154258469075266
1301,1301,11/12/16,3136,0.0,54.4,40.6,-0.1,226.0,-0.0006446869397946919
1302,1302,12/12/16,3157,3.0,53.7,39.4,0.3,342.0,0.012786481732205188
1303,1303,13/12/16,3314,0.0,55.7,40.5,0.9,261.0,0.0036940059189616153
1304,1304,14/12/16,3237,0.0,57.8,42.9,0.6,257.0,0.002254386276092285
1305,1305,15/12/16,3247,0.0,58.0,43.6,0.0,267.0,0.0020436457838332173
1306,1306,16/12/16,3179,0.0,57.6,43.1,0.4,246.0,0.0008111433676037116
1307,1307,17/12/16,3381,0.0,59.3,43.8,1.3,323.0,0.004870467451910013
1308,1308,18/12/16,3222,0.0,57.1,43.1,2.2,281.0,-0.0015315673419612624
1309,1309,19/12/16,3309,0.0,55.5,42.0,1.9,253.0,-0.0010623852222422098
